date,authortitle,url,event,author,title,thumb_url,description,published_date,tags,neat_name
Feb 2015,Khalida Brohi: How I work to protect women from honor killings,https://download.ted.com/talks/KhalidaBrohi_2014G-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2014,Khalida Brohi,How I work to protect women from honor killings,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/da479d41447505597c1483005348378ee501878e_2880x1620.jpg,"Nearly 1000 ""honor"" killings are reported in Pakistan each year, murders by a family member for behavior deemed ""shameful,"" such as a relationship outside of marriage. When Khalida Brohi lost a close friend to the practice, she resolved to campaign against it. Yet she met resistance from an unlikely source: the very community she hoped to protect. In this powerful, honest talk, Brohi shares how she took a hard look at her own process, and offers sharp insights for other passionate activists.",1424793486.0,"['Middle East', 'activism', 'feminism', 'violence', 'women']",khalida_brohi_how_i_work_to_protect_women_from_honor_killings
Feb 2015,Rob Knight: How our microbes make us who we are,https://download.ted.com/talks/RobKnight_2014-480p.mp4?apikey=TEDDOWNLOAD,TED2014,Rob Knight,How our microbes make us who we are,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/d439c4fd8bbfec0e444b820e7e473a09373e5816_2880x1620.jpg,"Rob Knight is a pioneer in studying human microbes, the community of tiny single-cell organisms living inside our bodies that have a huge — and largely unexplored — role in our health. “The three pounds of microbes that you carry around with you might be more important than every single gene you carry around in your genome,” he says. Find out why.",1424707360.0,"['TED Books', 'biology', 'health']",rob_knight_how_our_microbes_make_us_who_we_are
Feb 2015,James A. White Sr.: The little problem I had renting a house,https://download.ted.com/talks/JamesWhiteSr_2014X-480p.mp4?apikey=TEDDOWNLOAD,TEDxColumbus,James A. White Sr.,The little problem I had renting a house,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/9cc7add8c7fd14041e7ace4562208cd65e1719dd_2880x1620.jpg,"Fifty-three years ago, James A. White Sr. joined the US Air Force. But as an African American man, he had to go to shocking lengths to find a place for his young family to live nearby. He tells this powerful story about the lived experience of ""everyday racism"" -- and how it echoes today in the way he's had to teach his grandchildren to interact with police.",1424447299.0,"['TEDx', 'inequality', 'race', 'social change', 'society']",james_a_white_sr_the_little_problem_i_had_renting_a_house
Feb 2015,"Angelo Vermeulen: How to go to space, without having to go to space",https://download.ted.com/talks/AngeloVermeulen_2014U-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2014,Angelo Vermeulen,"How to go to space, without having to go to space",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/0a85455a2f8523743eaa284699fcde8889a78fa9_2880x1620.jpg,"""We will start inhabiting outer space,"" says Angelo Vermeulen, crew commander of a NASA-funded Mars simulation. ""It might take 50 years or it might take 500 years, but it's going to happen."" In this charming talk, the TED Senior Fellow describes some of his official work to make sure humans are prepared for life in deep space ... and shares a fascinating art project in which he challenged people worldwide to design homes we might live in there.",1424361929.0,"['NASA', 'TED Fellows', 'architecture', 'collaboration', 'crowdsourcing', 'design', 'engineering', 'food', 'future', 'innovation', 'psychology', 'science', 'science and art', 'space', 'sustainability', 'technology']",angelo_vermeulen_how_to_go_to_space_without_having_to_go_to_space
Feb 2015,"Laura Boushnak: For these women, reading is a daring act",https://download.ted.com/talks/LauraBoushnak_2014U-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2014,Laura Boushnak,"For these women, reading is a daring act",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/b1ca773d6ce12b4682b9bec7ed36005e0963a836_2880x1620.jpg,"In some parts of the world, half of the women lack basic reading and writing skills. The reasons vary, but in many cases, literacy isn't valued by fathers, husbands, even mothers. Photographer and TED Fellow Laura Boushnak traveled to countries including Yemen, Egypt and Tunisia to highlight brave women -- schoolgirls, political activists, 60-year-old moms -- who are fighting the statistics.",1424275484.0,"['Islam', 'Middle East', 'TED Fellows', 'education', 'feminism', 'photography', 'women']",laura_boushnak_for_these_women_reading_is_a_daring_act
Feb 2015,Hannah Fry: The mathematics of love,https://download.ted.com/talks/HannahFry_2014X-480p.mp4?apikey=TEDDOWNLOAD,TEDxBinghamtonUniversity,Hannah Fry,The mathematics of love,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/eddcaad25cf331e34d366d9ae3edaaaf3989a275_2880x1620.jpg,"Finding the right mate is no cakewalk -- but is it even mathematically likely? In a charming talk, mathematician Hannah Fry shows patterns in how we look for love, and gives her top three tips (verified by math!) for finding that special someone.",1423842986.0,"['TED Books', 'TEDx', 'love', 'math', 'relationships', 'statistics']",hannah_fry_the_mathematics_of_love
Feb 2015,"Kenneth Shinozuka: My simple invention, designed to keep my grandfather safe",https://download.ted.com/talks/KennethShinozuka_2014Y-480p.mp4?apikey=TEDDOWNLOAD,TEDYouth 2014,Kenneth Shinozuka,"My simple invention, designed to keep my grandfather safe",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/53a9dce4578c8bbd105d14e457431afa330f2ec0_2880x1620.jpg,"60% of people with dementia wander off, an issue that can prove hugely stressful for both patients and caregivers. In this charming talk, hear how teen inventor Kenneth Shinozuka came up with a novel solution to help his night-wandering grandfather and the aunt who looks after him ... and how he hopes to help others with Alzheimer's.",1423756820.0,"['TEDYouth', 'aging', 'design', 'innovation', 'invention', 'product design', 'technology']",kenneth_shinozuka_my_simple_invention_designed_to_keep_my_grandfather_safe
Apr 2019,Katerina Kaouri: The sonic boom problem,https://download.ted.com/talks/KaterinaKaouri_SonicBoom_2014E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Katerina Kaouri,The sonic boom problem,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/6676fd67-2df6-419c-8aef-06757d13c698/182_sonicboom.jpg,,,,katerina_kaouri_the_sonic_boom_problem
Feb 2015,Ricardo Semler: How to run a company with (almost) no rules,https://download.ted.com/talks/RicardoSemler_2014G-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2014,Ricardo Semler,How to run a company with (almost) no rules,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/07ece83dd77f758dd2c92e3fcb0ee6b404dc49a2_2880x1620.jpg,"What if your job didn't control your life? Brazilian CEO Ricardo Semler practices a radical form of corporate democracy, rethinking everything from board meetings to how workers report their vacation days (they don't have to). It's a vision that rewards the wisdom of workers, promotes work-life balance — and leads to some deep insight on what work, and life, is really all about. Bonus question: What if schools were like this too?",1423584428.0,"['business', 'creativity', 'leadership', 'philosophy', 'work']",ricardo_semler_how_to_run_a_company_with_almost_no_rules
Feb 2015,Jaap de Roode: How butterflies self-medicate,https://download.ted.com/talks/JaapDeRoode_2014Y-480p.mp4?apikey=TEDDOWNLOAD,TEDYouth 2014,Jaap de Roode,How butterflies self-medicate,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/bfd9596723d0142dc573c04fd56c2ecbacd21b7f_2880x1620.jpg,"Just like us, the monarch butterfly sometimes gets sick thanks to a nasty parasite. But biologist Jaap de Roode noticed something interesting about the butterflies he was studying — infected female butterflies would choose to lay their eggs on a specific kind of plant that helped their offspring avoid getting sick. How do they know to choose this plant? Think of it as ""the other butterfly effect"" — which could teach us to find new medicines for the treatment of human disease.",1423496693.0,"['TEDYouth', 'animals', 'biology', 'biomimicry', 'disease', 'health', 'insects', 'medical research', 'medicine', 'microbes', 'microbiology', 'plants', 'science']",jaap_de_roode_how_butterflies_self_medicate
Feb 2015,Brian Dettmer: Old books reborn as art,https://download.ted.com/talks/BrianDettmer_2014Y-480p.mp4?apikey=TEDDOWNLOAD,TEDYouth 2014,Brian Dettmer,Old books reborn as art,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/2ff057a4bb41b2246c65370cf104a8ffa0dfc75a_2880x1620.jpg,"What do you do with an outdated encyclopedia in the information age? With X-Acto knives and an eye for a good remix, artist Brian Dettmer makes beautiful, unexpected sculptures that breathe new life into old books.",1423238442.0,"['TEDYouth', 'art', 'books', 'creativity']",brian_dettmer_old_books_reborn_as_art
Feb 2015,"Tom Wujec: Got a wicked problem? First, tell me how you make toast",https://download.ted.com/talks/TomWujec_2013G-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2013,Tom Wujec,"Got a wicked problem? First, tell me how you make toast",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4c6dfc9fa9e4e7b966a9cb04791be03a9b3eb359_2880x1620.jpg,"Making toast doesn’t sound very complicated -- until someone asks you to draw the process, step by step. Tom Wujec loves asking people and teams to draw how they make toast, because the process reveals unexpected truths about how we can solve our biggest, most complicated problems at work. Learn how to run this exercise yourself, and hear Wujec’s surprising insights from watching thousands of people draw toast.",1423152086.0,"['business', 'collaboration', 'creativity', 'design', 'leadership']",tom_wujec_got_a_wicked_problem_first_tell_me_how_you_make_toast
Feb 2015,"Ben Ambridge: 9 myths about psychology, debunked",https://download.ted.com/talks/BenAmbridge_2014X-480p.mp4?apikey=TEDDOWNLOAD,TEDxYouth@Manchester,Ben Ambridge,"9 myths about psychology, debunked",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/4a47e1575ccd838b9825758e3a59e5c57c317270_2880x1620.jpg,,,,ben_ambridge_9_myths_about_psychology_debunked
Apr 2019,Daniel M. Abrams: Why are some people left-handed?,https://download.ted.com/talks/DanielAbrams_Lefthandedness_2014E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Daniel M. Abrams,Why are some people left-handed?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/3fc5f447-605b-4731-96e9-574cce317658/145_left.jpg,,,,daniel_m_abrams_why_are_some_people_left_handed_
Feb 2015,Bruce Aylward: Humanity vs. Ebola. How we could win a terrifying war,https://download.ted.com/talks/BruceAylward_2014X-480p.mp4?apikey=TEDDOWNLOAD,TEDxPlaceDesNations,Bruce Aylward,Humanity vs. Ebola. How we could win a terrifying war,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/feb20ff7066bfae475458b02519cbda9523c3ed8_2880x1620.jpg,"""Ebola threatens everything that makes us human,"" says Bruce Aylward of the World Health Organization. And when the Ebola epidemic exploded in 2014, it caused a worldwide panic. But humanity can beat Ebola -- and Aylward shows four strategies that show how we are succeeding. The fight against Ebola is not yet won, he says, but it can be.",1422979247.0,"['TEDx', 'disease', 'ebola', 'health', 'public health', 'virus']",bruce_aylward_humanity_vs_ebola_how_we_could_win_a_terrifying_war
Feb 2019,"Alexandra Horowitz: How do dogs ""see"" with their noses?",https://download.ted.com/talks/AlexandraHorowitz_DogSmell_2014E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Alexandra Horowitz,"How do dogs ""see"" with their noses?",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0da1893b-d459-45eb-bcaf-ea7c873d80e6/30_dognose.jpg,,,,alexandra_horowitz_how_do_dogs_see_with_their_noses_
Feb 2015,"Zeynep Tufekci: Online social change: easy to organize, hard to win",https://download.ted.com/talks/ZeynepTufekci_2014G-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2014,Zeynep Tufekci,"Online social change: easy to organize, hard to win",https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a28101078e945e4b0efba3405bac0b594c557935_2880x1620.jpg,"Today, a single email can launch a worldwide movement. But as sociologist Zeynep Tufekci suggests, even though online activism is easy to grow, it often doesn't last. Why? She compares modern movements -- Gezi, Ukraine, Hong Kong -- to the civil rights movement of the 1960s, and uncovers a surprising benefit of organizing protest movements the way it happened before Twitter.",1422892974.0,"['activism', 'protests', 'social change', 'social media', 'society', 'sociology', 'technology']",zeynep_tufekci_online_social_change_easy_to_organize_hard_to_win
Jan 2015,Bassam Tariq: The beauty and diversity of Muslim life,https://download.ted.com/talks/BassamTariq_2014U-480p.mp4?apikey=TEDDOWNLOAD,TEDGlobal 2014,Bassam Tariq,The beauty and diversity of Muslim life,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/ead696e0726a646b206200ce357800d627b170c2_2880x1620.jpg,"Bassam Tariq is a blogger, a filmmaker, and a halal butcher -- but one thread unites his work: His joy in the diversity, the humanness of our individual experiences. In this charming talk, he shares clips from his film ""These Birds Walk"" and images from his tour of 30 mosques in 30 days -- and reminds us to consider the beautiful complexity within us all.",1422633604.0,"['TED Fellows', 'creativity', 'film', 'writing']",bassam_tariq_the_beauty_and_diversity_of_muslim_life
Apr 2019,Wilton L. Virgo: How does your smartphone know your location?,https://download.ted.com/talks/WiltonVirgo_GPS_2014E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Wilton L. Virgo,How does your smartphone know your location?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b7a1b69f-ed7a-43fa-bf9f-e4dcbaf4f0cd/183_phones.jpg,,,,wilton_l_virgo_how_does_your_smartphone_know_your_location_
Jan 2015,Khadija Gbla: My mother’s strange definition of empowerment,https://download.ted.com/talks/KhadijaGbla_2014X-480p.mp4?apikey=TEDDOWNLOAD,TEDxCanberra,Khadija Gbla,My mother’s strange definition of empowerment,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/c1d1563bc5980a22e30ccbdbcdcfeb3805f35171_2880x1620.jpg,"Khadija Gbla grew up caught between two definitions of what it means to be an “empowered woman.” While her Sierra Leonean mother thought that circumsizing her — and thus stifling her sexual urges — was the ultimate form of empowerment, her culture as a teenager in Australia told her that she deserved pleasure and that what happened to her was called “female genital mutilation.” In a candid and funny talk, she shares what it was like to make her way in a “clitoris-centric society,” and how she works to make sure other women don’t have to figure this out. (Warning: This talk contains hard-to-hear details.)",1422546401.0,"['Africa', 'TEDx', 'culture', 'global issues', 'women']",khadija_gbla_my_mother_s_strange_definition_of_empowerment
